,DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
150,10/9/2014,NO 15/9-F-1 C,24,220.467486,108.3958506,182.1385592,17.25345547,50.45315063,38.32892688,53.200375,9.703415833,325.92,50479.21,343.83,NA,production,OP
151,10/10/2014,NO 15/9-F-1 C,24,220.1777317,108.3936866,181.7982692,17.25435992,50.40970021,38.3794625,53.76637979,9.76957,329.2,50894.03,327.28,NA,production,OP
152,10/11/2014,NO 15/9-F-1 C,24,220.1562565,108.3884246,181.931291,17.2541753,50.3959,38.22496542,52.71461229,9.624984375,325.01,50157.65,326.37,NA,production,OP
153,10/12/2014,NO 15/9-F-1 C,24,220.1454344,108.3822504,182.0669115,17.27255478,50.37767896,38.07852292,56.23205833,9.478541042,323.37,49865.05,325.88,NA,production,OP
154,10/13/2014,NO 15/9-F-1 C,24,220.3251869,108.373439,182.5123131,17.43593906,50.36086604,37.81287375,60.76198042,9.214866458,320.68,49604,335.92,NA,production,OP
155,10/14/2014,NO 15/9-F-1 C,24,220.4391348,108.3665813,182.7897454,17.41256928,50.36302438,37.64938938,60.44961021,9.04979875,320.41,49571.91,337.83,NA,production,OP
156,10/15/2014,NO 15/9-F-1 C,24,220.2193231,108.3678254,182.5533154,17.42635114,50.46711938,37.66600771,60.61770417,9.063642708,322.67,49750.14,335.65,NA,production,OP
157,10/16/2014,NO 15/9-F-1 C,24,220.0119183,108.3709942,182.4275169,17.34970519,50.56328542,37.58440146,59.25235208,8.978537708,322.4,49652.61,331.77,NA,production,OP
158,10/17/2014,NO 15/9-F-1 C,24,220.2126773,108.362854,182.8521692,17.36013638,50.55873396,37.36050813,59.51860271,8.755220833,321.25,49635.23,330.51,NA,production,OP
159,10/18/2014,NO 15/9-F-1 C,24,220.2253656,108.360126,182.9096235,17.26602893,50.47798458,37.31574208,54.29432396,8.70129375,321.22,49749.37,328.68,NA,production,OP
160,10/19/2014,NO 15/9-F-1 C,24,220.2230385,108.3579192,183.0904538,17.27693979,50.51979458,37.13258479,50.16953375,8.507578125,323.37,50070.67,328.82,NA,production,OP
161,10/20/2014,NO 15/9-F-1 C,24,220.721446,108.3470596,184.3632725,17.28169817,50.86390313,36.35817354,56.08667271,7.728787917,326.54,50700.18,334.76,NA,production,OP
162,10/21/2014,NO 15/9-F-1 C,24,220.4119952,108.3514302,183.5918954,17.27492273,50.91154375,36.82009979,55.68821708,8.182811667,316.21,48561.88,329.9,NA,production,OP
163,10/22/2014,NO 15/9-F-1 C,24,220.6235377,108.3448171,183.9444192,17.27645117,50.84929333,36.67911854,55.68813563,8.0593325,314.23,48495.35,335.34,NA,production,OP
164,10/23/2014,NO 15/9-F-1 C,24,220.6179731,108.3441088,183.8877983,17.28807663,50.81897688,36.73017479,49.98769,8.109852917,313.92,48623.42,329.6,NA,production,OP
165,10/24/2014,NO 15/9-F-1 C,24,220.7445998,108.3408073,184.09443,17.28972456,50.7731125,36.65016979,50.37022813,8.026845417,314.24,48608.64,332,NA,production,OP
166,10/25/2014,NO 15/9-F-1 C,24,220.8624531,108.3380596,184.2733504,17.29957117,50.78375583,36.58910271,48.38396583,7.958775417,317.47,49209.26,333.76,NA,production,OP
167,10/26/2014,NO 15/9-F-1 C,25,220.9579696,108.3358496,184.403695,17.2746335,50.8003956,36.5542746,47.2878134,7.917633,333.14,51384.55,336.05,NA,production,OP
168,10/27/2014,NO 15/9-F-1 C,24,219.963689,108.360259,182.9669398,17.26945493,50.77880021,36.99674917,53.30348125,8.444459792,318.2,49190.87,332.65,NA,production,OP
169,10/28/2014,NO 15/9-F-1 C,24,219.9610456,108.3641044,183.2952531,17.27545898,50.498065,36.6657925,53.39363646,8.208829583,315.14,48598.96,325.35,NA,production,OP
170,10/29/2014,NO 15/9-F-1 C,24,220.7178681,108.3451315,184.6412267,17.34885473,50.498615,36.07664146,59.31531083,7.609122917,304.36,46729.01,320.2,NA,production,OP
171,10/30/2014,NO 15/9-F-1 C,24,221.1196035,108.3334171,185.2518825,17.3055825,51.03952375,35.86772104,57.79628208,7.245215833,318.25,48777.45,330.73,NA,production,OP
172,10/31/2014,NO 15/9-F-1 C,24,219.4949185,108.3718945,182.6532719,17.31939832,51.30979063,36.84164667,58.456375,8.233908958,322.58,50070.47,329.75,NA,production,OP
173,11/1/2014,NO 15/9-F-1 C,24,219.7846929,108.3624783,183.3294471,17.28403407,50.91824458,36.45524583,51.98353521,7.83321,316.54,49047.96,323.66,NA,production,OP
174,11/2/2014,NO 15/9-F-1 C,24,220.0655754,108.3531772,183.8401294,17.29660894,50.90593521,36.22544604,50.97238792,7.587975833,321.29,49771.51,329.74,NA,production,OP
175,11/3/2014,NO 15/9-F-1 C,24,220.343435,108.3445829,184.315386,17.28525369,50.93084979,36.02804896,54.66212563,7.379769167,295.17,45685.5,328.45,NA,production,OP
176,11/4/2014,NO 15/9-F-1 C,24,220.4865929,108.3405431,184.5944667,17.33007171,50.89229104,35.89212625,58.73782771,7.242466042,290.68,45093.92,304.68,NA,production,OP
177,11/5/2014,NO 15/9-F-1 C,24,221.7877875,108.3033073,186.6913083,17.31954696,51.13204354,35.09647917,58.07886,6.445585833,288.26,44831.92,306.52,NA,production,OP
178,11/6/2014,NO 15/9-F-1 C,24,221.6857883,108.2936146,186.5438783,17.30087542,51.63975313,35.14191,54.91509688,6.485084583,292.13,45409.59,310.29,NA,production,OP
179,11/7/2014,NO 15/9-F-1 C,24,220.0106675,108.3582815,183.5276202,17.28307064,50.84322375,36.48304729,56.35628729,7.915645417,293.13,45241.11,303.39,NA,production,OP
180,11/8/2014,NO 15/9-F-1 C,24,219.9932525,108.357084,183.7173569,17.2818143,50.808165,36.27589563,53.55137604,7.820728125,292.29,45656.62,321.66,NA,production,OP
181,11/9/2014,NO 15/9-F-1 C,24,220.4792902,108.342534,184.6696365,17.2944935,50.80079188,35.80965375,53.34118771,7.389779375,289.93,45638.78,325.6,NA,production,OP
182,11/10/2014,NO 15/9-F-1 C,24,222.466331,108.2890832,188.076776,17.32516878,51.7,34.389555,54.08902208,5.83816,283.28,46087.72,324.04,NA,production,OP
183,11/11/2014,NO 15/9-F-1 C,24,219.9793223,108.351959,183.4882167,17.40423302,51.69625333,36.49110563,60.33769125,8.044379167,294.55,46628.59,331.5,NA,production,OP
184,11/12/2014,NO 15/9-F-1 C,24,219.1838398,108.3785854,182.7396329,17.34534856,51.63631271,36.44420688,59.22692917,7.996720625,295.28,46218.27,317.91,NA,production,OP
185,11/13/2014,NO 15/9-F-1 C,24,220.2754719,108.3495427,184.8831683,17.33054513,51.60534604,35.39230354,58.75731438,6.95453125,290.93,45666.25,311.88,NA,production,OP
186,11/14/2014,NO 15/9-F-1 C,24,220.8793002,108.3276538,185.6501727,17.31950979,51.58439917,35.2291275,58.24917313,6.792428125,290.46,45494.2,311.76,NA,production,OP
187,11/15/2014,NO 15/9-F-1 C,24,220.069,108.3531621,184.4089221,17.31013208,51.59681646,35.66007792,57.9962925,7.220033333,293.48,45840.45,310.73,NA,production,OP
188,11/16/2014,NO 15/9-F-1 C,24,221.1359375,108.3200215,186.3512994,17.30092959,52.04162958,34.78463813,56.50145729,6.347044375,292.77,45756.05,319.06,NA,production,OP
189,11/17/2014,NO 15/9-F-1 C,24,222.1457052,108.279849,188.3019394,17.31586003,52.62032458,33.84376583,56.00397479,5.412362708,293.11,45039.02,330.08,NA,production,OP
190,11/18/2014,NO 15/9-F-1 C,24,220.4117729,108.3506035,184.3293613,17.35069441,50.94921813,36.08241167,59.36097417,7.655098542,289.07,44152.35,313.15,NA,production,OP
191,11/19/2014,NO 15/9-F-1 C,24,221.5041463,108.3092121,186.1810906,17.3417295,50.93181271,35.32305563,58.97214563,6.8958575,281.74,43106.73,305.81,NA,production,OP
192,11/20/2014,NO 15/9-F-1 C,24,219.9997965,108.3430029,183.5613931,17.43492367,50.94327542,36.43840333,60.76726458,8.0168975,285.32,43755.31,302.5,NA,production,OP
193,11/21/2014,NO 15/9-F-1 C,24,220.1007775,108.3317704,184.113071,17.3840413,50.92782417,35.98770646,59.95891417,7.571737292,283.6,43675.5,300.66,NA,production,OP
194,11/22/2014,NO 15/9-F-1 C,24,219.9192198,108.3273229,183.9847331,17.30605237,50.927135,35.93448667,57.6117225,7.506506667,283.17,43476.89,300.48,NA,production,OP
195,11/23/2014,NO 15/9-F-1 C,24,221.0565213,108.1850983,186.40782,17.33055545,50.84675833,34.64870125,56.57623813,6.221974375,272.89,42663.27,299.46,NA,production,OP
196,1/4/2015,NO 15/9-F-1 C,24,271.2984546,107.9118625,184.7096692,17.29861116,47.71010229,86.58878542,57.43637604,57.67066667,788.73,115569.52,400.83,NA,production,OP
197,1/5/2015,NO 15/9-F-1 C,24,265.0703098,107.9398865,183.3763873,17.53847789,47.86731021,81.6939225,56.25419292,52.70205021,790.15,115433.13,405.58,NA,production,OP
198,1/6/2015,NO 15/9-F-1 C,24,258.8271304,107.946115,182.7435246,17.69527234,47.97249833,76.08360583,59.48834771,47.36142979,783.85,113935.04,411.88,NA,production,OP
199,1/7/2015,NO 15/9-F-1 C,24,254.71381,107.881576,183.9624452,17.31238608,47.37564708,70.75136479,53.00238542,42.01268146,574.29,84034.22,461.44,NA,production,OP
200,1/8/2015,NO 15/9-F-1 C,24,251.0431346,107.8784681,182.460514,17.3484559,48.11144854,68.58262063,54.207865,39.63654875,626.39,90849.23,512.88,NA,production,OP
201,1/9/2015,NO 15/9-F-1 C,17.66667,247.7236247,107.5609687,188.7385761,17.23037108,36.35493729,58.98504864,48.25734723,31.61875895,355.75,51609.08,282.81,NA,production,OP
202,1/10/2015,NO 15/9-F-1 C,20.66666,244.4123011,107.6380542,179.1784531,17.22716185,40.78884583,65.23384801,54.08843571,38.01862197,422.91,61324.12,311.75,NA,production,OP
203,1/11/2015,NO 15/9-F-1 C,24,243.6495592,107.7876377,183.9468635,17.36537532,47.8685125,59.70269563,54.041505,30.22768438,486.97,70280.92,366.9,NA,production,OP
204,1/12/2015,NO 15/9-F-1 C,24,239.9133425,107.8814971,177.7435581,17.41007387,49.04302146,62.16978438,53.39918729,32.87797646,597.29,86569.34,418.66,NA,production,OP
205,1/13/2015,NO 15/9-F-1 C,24,234.2057783,107.9083723,174.6956896,17.45264214,50.15571125,59.51008875,56.32027521,30.12065083,610.33,88850.28,425.68,NA,production,OP
206,1/14/2015,NO 15/9-F-1 C,24,230.0739863,107.5358744,188.1484879,17.2369084,55.80191167,41.92549833,43.69799688,17.7839125,580.74,85171.1,438.07,NA,production,OP
207,1/15/2015,NO 15/9-F-1 C,24,230.8111354,107.8204594,184.951681,17.23638791,50.53954125,45.85945438,53.74761854,23.54573521,461.02,66952.09,329.92,NA,production,OP
208,1/16/2015,NO 15/9-F-1 C,24,229.0886571,107.8215531,178.1659856,17.24954819,48.98548188,50.92267146,52.47797042,21.41944521,453.09,64393.57,307.31,NA,production,OP
209,1/17/2015,NO 15/9-F-1 C,24,228.88321,107.81721,178.49646,17.24722883,48.97446,50.38675,52.66854,20.96905,418.97,61533.75,292.68,NA,production,OP
210,1/18/2015,NO 15/9-F-1 C,24,228.88321,107.81721,178.49646,17.24722883,48.97446,50.38675,52.66854,20.96905,442.16,64668.4,292.77,NA,production,OP
211,1/19/2015,NO 15/9-F-1 C,24,228.88321,107.81721,178.49646,17.24722883,48.97446,50.38675,52.66854,20.96905,447.32,65213.05,295.52,NA,production,OP
212,1/20/2015,NO 15/9-F-1 C,18.66667,224.0752377,107.209413,173.0629322,17.229205,29.40022417,51.0123055,52.24315257,20.40579716,226.24,33090.82,180.33,NA,production,OP
213,2/10/2015,NO 15/9-F-1 C,24,266.9449873,107.7947135,205.7062831,17.41082995,48.89648438,61.23870417,62.48248729,32.59166854,402.41,61862.19,663.83,NA,production,OP
214,2/11/2015,NO 15/9-F-1 C,24,259.9912627,107.9108692,199.3038669,17.24646878,48.95931,60.68739583,56.3078925,32.16190208,474.1,72529.77,557.04,NA,production,OP
215,2/12/2015,NO 15/9-F-1 C,24,254.6636471,107.9413408,196.0724398,17.28645486,48.94512063,58.59120729,58.90773333,30.12325125,466.03,71095.25,550.25,NA,production,OP
216,2/13/2015,NO 15/9-F-1 C,24,248.4935985,107.0554304,192.8499252,17.42001061,48.40793417,55.6436733,58.4196938,27.30681292,423.36,64496.63,534.75,NA,production,OP
217,2/14/2015,NO 15/9-F-1 C,24,247.1613196,107.9278179,193.3889552,17.3961662,49.02482854,53.77236438,62.62059917,25.17321396,421.26,64061.91,544.04,NA,production,OP
218,2/15/2015,NO 15/9-F-1 C,24,242.3924801,106.9690253,191.1918086,17.55822964,48.04527313,51.20067158,58.06826544,22.8773913,419.02,63549.54,538.95,NA,production,OP
219,2/16/2015,NO 15/9-F-1 C,24,242.4380979,107.9056471,192.4222252,17.2617867,49.02818,50.01587271,56.41098208,21.45498,419.54,63731.42,468.27,NA,production,OP
220,2/17/2015,NO 15/9-F-1 C,24,240.7836323,107.8967184,192.2188325,17.22887018,46.80372935,48.56479977,53.98630182,19.9701125,409.69,62914.7,474.07,NA,production,OP
221,2/18/2015,NO 15/9-F-1 C,24,237.6576163,107.9794194,188.0916071,17.23993336,50.76397333,49.56600917,54.72807146,20.95817438,519.64,77678.67,551.1,NA,production,OP
222,2/19/2015,NO 15/9-F-1 C,24,230.4603929,108.07244,180.7750996,17.39748887,52.93471854,49.68529333,62.20128979,21.08673417,652.82,97101.11,618.78,NA,production,OP
223,2/20/2015,NO 15/9-F-1 C,24,226.4489217,108.0354219,179.563474,17.83274965,53.10688188,46.88544771,64.83710583,18.07755875,638.16,95395.52,702.45,NA,production,OP
224,2/21/2015,NO 15/9-F-1 C,24,223.7444379,108.0188808,179.722546,19.26119933,53.2423425,44.02189188,68.06124125,15.42355167,624.59,93261.67,672.22,NA,production,OP
225,2/22/2015,NO 15/9-F-1 C,24,222.1075973,108.0095356,180.5883471,18.11596765,53.32468583,41.51925021,63.29983792,12.91494583,475.6,70961.75,544.64,NA,production,OP
226,2/23/2015,NO 15/9-F-1 C,24,221.1374342,107.9981863,181.7877913,17.29652389,53.27324521,39.34964292,56.29576729,10.71693167,410.07,61684.06,479.46,NA,production,OP
227,2/24/2015,NO 15/9-F-1 C,24,219.2924969,108.0408077,179.8966604,18.08875651,55.83618875,39.39583646,63.12670917,10.43758625,625.9,92974.81,555.93,NA,production,OP
228,2/25/2015,NO 15/9-F-1 C,24,211.7158779,108.1767756,170.8413169,21.97677269,60.36797063,40.87456104,74.27926,12.05170896,940.93,137836.14,770.81,NA,production,OP
229,2/26/2015,NO 15/9-F-1 C,24,208.7358988,108.1641669,171.6257467,18.46348499,60.36061542,37.11015208,68.83074021,8.465377292,738.49,108413.19,622.56,NA,production,OP
230,2/27/2015,NO 15/9-F-1 C,18.94167,208.1603222,108.1037937,174.592756,17.23008742,47.62034854,33.56756623,61.42844815,4.963594169,399.77,59444.09,424.37,NA,production,OP
231,3/19/2015,NO 15/9-F-1 C,24,260.2641421,107.9533079,222.06209,17.45689324,51.61299688,38.20205208,68.47460083,21.49703521,216.14,31636.31,1040.42,NA,production,OP
232,3/20/2015,NO 15/9-F-1 C,24,252.9463735,108.1396723,211.7584863,17.34898257,51.83247729,41.18788729,70.30414104,24.5238475,222.87,32483.8,1131.36,NA,production,OP
233,3/21/2015,NO 15/9-F-1 C,24,246.4192775,108.1762192,203.1440763,17.41639992,51.95842125,43.27520125,72.43207063,24.55743521,225.74,32819.07,1066.04,NA,production,OP
234,3/22/2015,NO 15/9-F-1 C,24,241.9469863,108.1566671,198.658076,17.28693656,53.54530146,43.28891021,59.76780729,14.72396063,385.1,58378.5,759.09,NA,production,OP
235,3/23/2015,NO 15/9-F-1 C,24,238.1981942,108.1399325,196.3466017,17.6401231,53.516415,41.8515925,65.73708396,13.36101417,342.99,53457.1,698.06,NA,production,OP
236,3/24/2015,NO 15/9-F-1 C,24,235.2894033,108.1180504,194.7217083,18.19674565,53.53940542,40.567695,68.67021917,12.08266125,355.76,54800.79,798.3,NA,production,OP
237,3/25/2015,NO 15/9-F-1 C,24,232.3110973,108.1305808,192.6014792,18.51699487,54.71944542,39.70961813,69.84208708,11.07213188,447.87,67646.23,898.3,NA,production,OP
238,3/26/2015,NO 15/9-F-1 C,24,223.9347056,108.244639,184.037504,20.2064742,60.03831563,39.89720167,75.16789792,8.737491667,609.35,89538.88,872.75,NA,production,OP
239,3/27/2015,NO 15/9-F-1 C,24,220.5745206,108.1917123,182.8461919,20.86942717,59.87418208,37.72832875,71.9744825,6.664692083,618.61,89062.1,854.72,NA,production,OP
240,3/28/2015,NO 15/9-F-1 C,24,217.4907079,108.1854038,181.0271758,19.14471323,59.89555688,36.46353208,68.1361775,6.992948333,565.02,75662.72,781.51,NA,production,OP
241,3/29/2015,NO 15/9-F-1 C,24,214.867228,108.1762293,179.8331609,20.96957137,57.23280326,35.03406705,72.43252159,6.425717273,550.72,79169.64,757.13,NA,production,OP
242,3/30/2015,NO 15/9-F-1 C,24,212.1648955,108.2035856,177.8845193,19.43557255,63.47054083,34.28037625,72.81056625,5.298848542,624.44,90173.3,779.34,NA,production,OP
243,3/31/2015,NO 15/9-F-1 C,24,208.3672883,108.2149619,175.3928381,18.23985565,65.01727458,32.97445021,73.4941675,4.234798542,622.85,88513.65,758.52,NA,production,OP
244,4/21/2015,NO 15/9-F-1 C,24,262.8739525,108.0153073,229.9967296,17.34582626,52.61598542,32.87722292,74.11704938,20.16099,172.87,25443.87,1263.33,NA,production,OP
245,4/22/2015,NO 15/9-F-1 C,24,253.7673556,108.1586423,216.6924831,17.43234414,52.5973525,37.0748725,76.61395917,21.68865104,268.47,39276.35,1093.31,NA,production,OP
246,4/23/2015,NO 15/9-F-1 C,24,248.852944,108.1451373,209.488444,18.28401741,52.65871771,39.3645,72.49167792,15.13300417,320.34,46340.29,879.08,NA,production,OP
247,4/24/2015,NO 15/9-F-1 C,24,246.5112198,108.1074394,206.7654533,18.04750309,52.65301917,39.74576646,66.226455,10.81629958,318.85,46150.43,877.01,NA,production,OP
248,4/25/2015,NO 15/9-F-1 C,24,243.6995527,108.1107492,204.3476673,18.25432385,52.70381208,39.35188542,67.09281125,10.41966271,340.53,49280.04,822.81,NA,production,OP
249,4/26/2015,NO 15/9-F-1 C,24,241.287736,108.1020723,202.5586452,18.38130898,52.70324479,38.72909083,67.04715146,9.821548958,339.92,49138.37,770.94,NA,production,OP
250,4/27/2015,NO 15/9-F-1 C,24,236.870789,108.1969231,198.1893154,18.81468643,55.26660896,38.68147354,70.35926646,9.703193333,396.95,57219.1,899.34,NA,production,OP
251,4/28/2015,NO 15/9-F-1 C,24,232.0275721,108.2272329,194.0329269,19.00994616,56.90749458,37.99464521,71.30392438,8.996435833,443.99,63898.13,911,NA,production,OP
252,4/29/2015,NO 15/9-F-1 C,24,224.9432735,108.2894723,187.7453592,20.84983959,59.77122313,37.19791438,76.52687271,8.284603958,574.96,82467.28,814.2,NA,production,OP
253,4/30/2015,NO 15/9-F-1 C,24,219.3668354,108.284216,183.7235981,22.14221314,62.13158229,35.64323729,77.13500021,6.733651875,607.87,87181.43,921.11,NA,production,OP
254,5/1/2015,NO 15/9-F-1 C,24,213.6406933,108.2891623,179.5673829,20.40893284,65.01906438,34.07331042,77.72017854,5.308860625,664.96,94868.52,926.26,NA,production,OP
255,5/2/2015,NO 15/9-F-1 C,24,210.4794673,108.2639698,178.2394804,18.8647955,68.38614583,32.23998688,76.67961417,3.580368333,621.12,88495.68,868.75,NA,production,OP
256,5/3/2015,NO 15/9-F-1 C,9.70833,209.4421402,108.2326232,178.1844829,17.23022121,28.40512896,31.25765733,75.01007179,2.677854953,211.5,30482.87,298.81,NA,production,OP
257,5/23/2015,NO 15/9-F-1 C,24,249.1953721,108.2013563,220.2161798,17.71133267,73.66493208,28.97919229,83.42048438,6.574285208,502.61,76174.53,768.26,NA,production,OP
258,5/24/2015,NO 15/9-F-1 C,24,235.0349194,108.32018,199.9660988,18.89292581,68.76318792,35.06882063,78.99747521,5.730275625,537.12,78842.94,864.41,NA,production,OP
259,5/25/2015,NO 15/9-F-1 C,24,233.4305365,108.1691373,197.156196,20.14904022,57.35183438,36.27434042,74.11943938,7.481208958,504.77,74291.45,803.3,NA,production,OP
260,5/26/2015,NO 15/9-F-1 C,24,232.5972494,108.1033917,197.7852917,19.8661549,56.38096854,34.81195771,70.58330667,6.059989583,353.36,51937.64,762.44,NA,production,OP
261,5/27/2015,NO 15/9-F-1 C,20,232.8339548,107.7737871,200.6650975,17.21015896,56.4645325,32.16885729,56.42825229,3.482034167,294.17,43076.57,647.12,NA,production,OP
262,6/12/2015,NO 15/9-F-1 C,24,259.9890819,107.9449498,226.5500163,17.82581121,60.86207167,33.43906563,74.2487475,5.694804375,212.85,31054.74,1287.37,NA,production,OP
263,6/13/2015,NO 15/9-F-1 C,24,253.8450188,108.0683131,217.2780173,18.94917117,54.85205479,36.56700146,74.56848708,8.827325417,256.04,36917.37,1013.18,NA,production,OP
264,6/14/2015,NO 15/9-F-1 C,24,251.0273667,108.0253108,212.3348063,18.61235347,51.82022313,38.69256042,67.97954229,10.96064229,235.07,34214.48,746.84,NA,production,OP
265,6/15/2015,NO 15/9-F-1 C,24,248.7681233,108.0218015,209.8777838,18.29169664,51.75249771,38.89033958,66.47582646,11.15294938,240.06,34789.31,703.21,NA,production,OP
266,6/16/2015,NO 15/9-F-1 C,24,246.5593969,107.9890692,208.3536944,17.86613622,51.4827875,38.2057025,63.71306708,10.49615729,245.4,35542.65,603.86,NA,production,OP
267,6/17/2015,NO 15/9-F-1 C,24,245.2021265,107.9604406,207.8433256,17.46731618,51.35455979,37.35880083,60.13051,9.604126458,221.41,32378.43,550.44,NA,production,OP
268,6/18/2015,NO 15/9-F-1 C,24,243.7813394,107.9626325,207.0896938,17.80903918,51.82289063,36.69164563,62.83206271,8.92555,223.27,32481.18,544.72,NA,production,OP
269,6/19/2015,NO 15/9-F-1 C,24,242.2225538,107.9765844,206.1144467,17.94799056,52.09687667,36.10810708,63.52119208,8.345849792,229.63,34081.21,554.54,NA,production,OP
270,6/20/2015,NO 15/9-F-1 C,24,240.637585,107.9836763,205.192081,17.89108217,52.4484025,35.44550396,63.16937229,7.6917225,219.05,32411.65,556.43,NA,production,OP
271,6/21/2015,NO 15/9-F-1 C,24,239.8481117,107.9558515,205.3785398,17.73570944,52.69464938,34.46957188,62.14482604,6.70292375,204.65,30485.3,535.84,NA,production,OP
